timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633275542044,-0.0048828125,0.073913574,1.1000366,2.640625,1.453125,-0.390625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542075,-0.00390625,0.07879639,1.0888062,2.15625,1.234375,-0.609375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542119,-0.014892578,0.07635498,1.0883179,1.984375,1.34375,-0.359375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542164,0.0017089844,0.07220459,1.0907593,2.421875,1.421875,-0.46875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542195,-0.0024414062,0.07659912,1.0870972,1.90625,1.171875,-0.40625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542240,-0.00048828125,0.074401855,1.0951538,2.234375,0.984375,-0.4375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542269,-0.010253906,0.07879639,1.0914917,1.8125,1.046875,-0.546875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542313,0.00048828125,0.07098389,1.0922241,2.0625,1.203125,-0.328125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542360,0.0012207031,0.070007324,1.0866089,2.03125,1.21875,-0.359375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542404,-0.0026855469,0.073913574,1.0880737,1.828125,1.359375,-0.359375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542436,-0.0017089844,0.07244873,1.0878296,2.0,0.953125,-0.4375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542482,-0.008056641,0.07171631,1.0839233,1.5,0.359375,-0.21875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542541,-0.0041503906,0.066589355,1.0961304,0.484375,0.890625,-0.109375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542554,-0.001953125,0.074401855,1.076355,0.0625,2.515625,-0.421875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542584,-0.0056152344,0.07513428,1.0983276,2.09375,1.609375,-0.484375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542628,0.0017089844,0.07122803,1.0900269,2.078125,1.109375,-0.359375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542673,-0.0078125,0.07733154,1.0895386,1.515625,1.109375,-0.328125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542703,-0.00390625,0.07098389,1.0971069,2.21875,1.25,-0.3125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542750,0.0034179688,0.06878662,1.0861206,1.953125,1.125,-0.4375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542798,0.00024414062,0.07098389,1.0966187,2.0625,1.4375,-0.390625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542822,-0.0012207031,0.06414795,1.0856323,1.203125,0.328125,-0.171875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542868,-0.0017089844,0.07171631,1.0946655,1.625,1.5,-0.3125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542912,0.0029296875,0.066345215,1.093689,2.421875,1.375,-0.375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542943,0.0012207031,0.07122803,1.0861206,1.796875,0.59375,-0.265625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542988,-0.001953125,0.07489014,1.0922241,1.640625,0.96875,-0.390625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543033,0.001953125,0.07196045,1.0892944,2.0,1.203125,-0.359375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543064,-0.0014648438,0.07147217,1.0883179,1.609375,0.828125,-0.28125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543111,-0.0041503906,0.06854248,1.0927124,1.65625,1.125,-0.28125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543141,-0.0031738281,0.07952881,1.0912476,1.765625,0.875,-0.375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543185,-0.0026855469,0.06903076,1.088562,1.875,1.0625,-0.34375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543220,-0.0007324219,0.074645996,1.0863647,1.984375,1.046875,-0.453125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543260,-0.008544922,0.06829834,1.0839233,1.625,1.0625,-0.40625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543303,-0.00390625,0.07489014,1.0997925,2.203125,1.09375,-0.140625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543333,-0.0048828125,0.06976318,1.0934448,1.5625,0.765625,-0.265625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543381,0.009277344,0.06341553,1.102478,3.0625,0.984375,-0.421875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543412,-0.014892578,0.06439209,1.0690308,-0.265625,1.453125,-0.390625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543452,-0.00390625,0.07489014,1.1051636,1.671875,2.171875,-0.46875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543498,0.0017089844,0.07171631,1.0949097,2.078125,0.796875,-0.234375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543530,-0.005126953,0.0770874,1.0853882,1.171875,0.59375,-0.09375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543574,0.00048828125,0.07244873,1.0946655,1.171875,0.59375,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543635,0.0014648438,0.07122803,1.093689,1.078125,0.53125,-0.21875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543648,-0.004638672,0.07562256,1.0949097,1.328125,0.59375,-0.25,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543694,-0.0061035156,0.07098389,1.0888062,1.109375,-0.53125,-0.015625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543722,-0.0087890625,0.078552246,1.09198,0.84375,0.71875,-0.09375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543769,-0.0063476562,0.07537842,1.0968628,1.578125,0.734375,-0.21875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543813,-0.009521484,0.08099365,1.0927124,0.953125,0.171875,-0.09375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543844,-0.019042969,0.08099365,1.0875854,0.890625,0.203125,-0.15625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543889,-0.012451172,0.08270264,1.0853882,0.8125,0.515625,-0.140625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543933,-0.016601562,0.08319092,1.09906,0.9375,0.15625,-0.078125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275543965,-0.020507812,0.08319092,1.0870972,0.703125,0.125,-0.03125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544009,-0.017089844,0.08416748,1.0892944,0.4375,-0.03125,-0.109375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544043,-0.020996094,0.08709717,1.0922241,0.5625,0.09375,-0.0625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544084,-0.020507812,0.08709717,1.0944214,0.46875,0.171875,-0.03125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544129,-0.021240234,0.089538574,1.0802612,-0.046875,0.015625,-0.140625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544165,-0.021240234,0.090026855,1.0963745,1.734375,0.484375,-0.15625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544204,-0.029296875,0.09539795,1.086853,0.8125,-0.34375,-0.046875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544262,-0.030761719,0.09100342,1.0927124,0.609375,0.15625,-0.015625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544287,-0.025390625,0.093933105,1.0726929,-0.75,2.265625,-0.265625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544321,-0.024902344,0.093933105,1.1063843,1.5,0.5,-0.15625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544351,-0.024169922,0.09466553,1.0800171,0.296875,-0.5625,-0.109375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544398,-0.03955078,0.11029053,1.0846558,0.296875,0.265625,-0.046875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544444,-0.029541016,0.10223389,1.0961304,0.6875,0.203125,-0.25,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544475,-0.030273438,0.10687256,1.0863647,0.65625,0.65625,-0.046875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544521,-0.03491211,0.10662842,1.0966187,1.171875,1.15625,-0.171875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544567,-0.033203125,0.101989746,1.0773315,-0.03125,0.03125,-0.21875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544595,-0.033935547,0.11053467,1.0824585,-0.09375,0.671875,-0.328125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544659,-0.041992188,0.109313965,1.0912476,1.171875,0.875,-0.140625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544675,-0.038330078,0.11590576,1.0805054,0.8125,-0.140625,-0.125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544717,-0.040527344,0.113464355,1.0836792,1.078125,0.453125,-0.109375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544763,-0.039794922,0.11810303,1.0827026,0.8125,0.84375,-0.34375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544793,-0.03491211,0.11273193,1.0861206,0.984375,0.625,-0.171875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544837,-0.040771484,0.116882324,1.0848999,0.78125,0.578125,-0.1875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544882,-0.041748047,0.113220215,1.0858765,0.9375,0.53125,-0.234375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544910,-0.043701172,0.11859131,1.0924683,1.171875,0.5,-0.171875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544957,-0.049316406,0.11590576,1.0800171,0.640625,0.578125,-0.328125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275544988,-0.043945312,0.1227417,1.0892944,1.359375,0.15625,-0.28125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545031,-0.041015625,0.121032715,1.0836792,1.296875,0.09375,-0.359375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545106,-0.056884766,0.12005615,1.0761108,0.578125,1.6875,-0.3125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545112,-0.041748047,0.12762451,1.0741577,0.265625,3.25,-0.59375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545152,-0.049072266,0.12371826,1.0975952,1.8125,0.46875,-0.328125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545181,-0.044921875,0.11810303,1.0827026,0.84375,-0.25,-0.1875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545228,-0.05029297,0.12982178,1.0807495,1.375,1.1875,-0.359375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545287,-0.043701172,0.12347412,1.0858765,1.640625,0.796875,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545302,-0.04711914,0.11810303,1.083435,1.9375,1.609375,-0.265625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545345,-0.045166016,0.12054443,1.0924683,2.40625,1.828125,-0.1875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545391,-0.043701172,0.13153076,1.0751343,0.953125,0.953125,-0.28125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545423,-0.05053711,0.13323975,1.0853882,1.953125,1.8125,-0.34375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545464,-0.045410156,0.124938965,1.0875854,2.9375,2.109375,-0.4375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545499,-0.043701172,0.1281128,1.0783081,2.578125,1.421875,-0.453125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545557,-0.04711914,0.12420654,1.0888062,3.1875,1.796875,-0.546875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545589,-0.043945312,0.11956787,1.0897827,2.5625,1.921875,-0.34375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545617,-0.045898438,0.12615967,1.086853,1.65625,1.015625,-0.328125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545661,-0.045410156,0.12615967,1.0890503,1.875,1.421875,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545707,-0.04345703,0.12445068,1.0824585,2.09375,1.46875,-0.484375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545737,-0.04272461,0.12200928,1.0866089,2.140625,1.25,-0.5,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545784,-0.04248047,0.11785889,1.0817261,2.546875,2.09375,-0.453125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545815,-0.04321289,0.121520996,1.0819702,2.4375,1.6875,-0.4375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545860,-0.041748047,0.109069824,1.0756226,1.96875,0.796875,-0.40625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545901,-0.035888672,0.11883545,1.0702515,1.328125,3.5625,-0.578125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545931,-0.030761719,0.11859131,1.0978394,4.609375,1.187253937007874,-0.6875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275545978,-0.032470703,0.10345459,1.0956421,3.46875,1.546875,-0.546875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546025,-0.024414062,0.11419678,1.0761108,2.8125,1.59375,-0.5,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546059,-0.031982422,0.11859131,1.0907593,4.140625,2.578125,-0.546875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546101,-0.02734375,0.09954834,1.0927124,3.640625,2.3125,-0.484375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546131,-0.026123047,0.10443115,1.0773315,3.234375,2.296875,-0.59375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546176,-0.02709961,0.10003662,1.095398,3.328125,2.828125,-0.671875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546218,-0.022216797,0.09539795,1.0861206,2.28125,1.453125,-0.46875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546247,-0.01953125,0.10443115,1.0910034,3.109375,2.3125,-0.375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546295,-0.022949219,0.09539795,1.0956421,3.59375,2.078125,-0.515625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546323,-0.02734375,0.09197998,1.0895386,3.046875,1.984375,-0.53125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546364,-0.017333984,0.09442139,1.0873413,3.09375,2.09375,-0.515625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546410,-0.015625,0.08807373,1.0907593,3.484375,2.390625,-0.578125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546443,-0.020751953,0.08758545,1.085144,2.359375,1.5,-0.53125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546488,-0.014160156,0.08465576,1.0971069,2.5,1.640625,-0.5625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546528,-0.009277344,0.09197998,1.0951538,2.046875,1.046875,-0.265625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546562,-0.015380859,0.08319092,1.0890503,2.09375,1.171875,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546606,-0.020263672,0.08660889,1.0853882,1.96875,1.34375,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546636,-0.012939453,0.078552246,1.0963745,2.59375,1.625,-0.375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546685,-0.020996094,0.08319092,1.0870972,2.015625,1.0,-0.40625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546726,-0.014160156,0.07635498,1.0956421,2.15625,1.375,-0.34375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546760,-0.012939453,0.077819824,1.0884129159429874,0.21875,2.671875,-0.5,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546846,-0.015380859,0.08929443,1.0993042,2.609375,2.171875,-0.484375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546878,-0.004638672,0.07635498,1.0912476,2.578125,1.234375,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546883,-0.013671875,0.08416748,1.0848999,1.78125,1.203125,-0.4375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546925,-0.0021972656,0.08709717,1.0841675,2.234375,1.453125,-0.46875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275546951,-0.0126953125,0.07928467,1.0873413,2.0,1.328125,-0.5,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547009,-0.01171875,0.08099365,1.0949097,2.25,1.734375,-0.265625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547062,-0.013427734,0.07977295,1.090271,1.796875,0.515625,-0.375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547079,-0.005859375,0.078063965,1.0897827,1.9375,1.859375,-0.421875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547114,-0.004638672,0.07977295,1.0934448,2.46875,1.71875,-0.515625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547164,-0.006591797,0.08392334,1.0866089,2.140625,0.96875,-0.375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547208,-0.01171875,0.07611084,1.0914917,1.875,1.015625,-0.3125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547236,-0.012207031,0.077819824,1.0883179,1.90625,1.265625,-0.34375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547267,-0.00390625,0.070495605,1.0912476,1.75,0.78125,-0.234375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547309,-0.011962891,0.074157715,1.0941772,1.984375,1.234375,-0.34375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547357,-0.009277344,0.07537842,1.0922241,1.75,1.0,-0.234375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547391,-0.009033203,0.07684326,1.0863647,1.90625,1.171875,-0.390625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547431,-0.012451172,0.07952881,1.0897827,1.953125,1.359375,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547461,-0.0078125,0.06829834,1.1005249,2.328125,1.390625,-0.328125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547506,-0.0063476562,0.07318115,1.0927124,1.96875,0.953125,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547552,0.0009765625,0.0692749,1.1085815,3.171875,1.390625,-0.390625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547579,-0.01586914,0.06756592,1.0884129159429874,-0.015625,1.25,-0.234375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547627,-0.008544922,0.08660889,1.1083374,2.0625,2.375,-0.46875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547674,-0.0075683594,0.07513428,1.0839233,2.21875,1.28125,-0.265625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547703,-0.0063476562,0.07904053,1.083435,1.515625,1.0,-0.3125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547745,-0.008300781,0.07635498,1.090271,1.9375,1.09375,-0.25,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547779,-0.0009765625,0.07220459,1.0949097,1.859375,1.390625,-0.265625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547821,-0.011474609,0.074645996,1.0924683,2.125,1.4375,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547867,-0.013671875,0.07513428,1.0905151,1.921875,0.3125,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547894,-0.0026855469,0.08319092,1.0927124,1.609375,1.453125,-0.59375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547938,-0.01171875,0.074157715,1.09906,2.3125,1.703125,-0.390625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275547983,-0.005859375,0.07366943,1.0927124,1.765625,0.828125,-0.078125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275548014,-0.0126953125,0.08319092,1.0880737,1.53125,0.90625,-0.078125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
