timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633275457854,0.1772461,-0.20733643,-0.91973877,1.53125,1.21875,-0.5,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275457955,0.18188477,-0.20196533,-0.91778564,1.59375,1.453125,-0.34375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275457959,0.1772461,-0.19781494,-0.91534424,1.671875,1.265625,-0.28125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275457970,0.17944336,-0.20123291,-0.9192505,1.59375,1.1875,-0.40625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458048,0.17529297,-0.20269775,-0.9180298,1.671875,1.234375,-0.34375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458061,0.17773438,-0.20367432,-0.92144775,1.765625,1.234375,-0.484375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458120,0.17480469,-0.20172119,-0.92144775,1.65625,1.15625,-0.5,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458164,0.18115234,-0.2078247,-0.9192505,1.59375,1.3125,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458166,0.17773438,-0.20904541,-0.9194946,1.640625,1.328125,-0.25,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458210,0.17553711,-0.20489502,-0.92193604,1.703125,1.265625,-0.5,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458268,0.18041992,-0.19903564,-0.9234009,1.5625,1.3125,-0.40625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458286,0.17651367,-0.2000122,-0.92022705,1.671875,1.4375,-0.46875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458346,0.1821289,-0.20220947,-0.9143677,1.703125,1.5625,-0.484375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458377,0.1821289,-0.2008006980446194,-0.9175415,1.640625,1.5,-0.453125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458450,0.17651367,-0.20318604,-0.9175415,1.828125,1.375,-0.421875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458495,0.17797852,-0.20098877,-0.923645,1.921875,1.515625,-0.625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458498,0.17529297,-0.20880127,-0.923645,1.84375,1.3125,-0.390625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458524,0.17504883,-0.20172119,-0.9182739,1.828125,1.421875,-0.421875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458569,0.1730957,-0.20147705,-0.9221802,1.71875,1.234375,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458600,0.17871094,-0.20611572,-0.9194946,1.640625,1.328125,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458646,0.17797852,-0.20367432,-0.92266846,1.8125,1.234375,-0.46875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458736,0.18286133,-0.19708252,-0.92559814,1.546875,1.203125,-0.375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458739,0.18310547,-0.2000122,-0.9204712,1.71875,1.296875,-0.375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458779,0.17895508,-0.20318604,-0.91851807,1.71875,1.34375,-0.328125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458794,0.17700195,-0.20098877,-0.9234009,1.640625,1.296875,-0.484375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458842,0.17797852,-0.20098877,-0.9180298,1.765625,1.21875,-0.421875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458883,0.17626953,-0.19927979,-0.92388916,1.75,1.25,-0.53125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458916,0.1694336,-0.20074463,-0.9229126,1.78125,1.21875,-0.40625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458976,0.17895508,-0.19830322,-0.9202997798818896,1.921875,1.109375,-0.21875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275458989,0.17651367,-0.2041626,-0.9216919,1.6875,1.375,-0.453125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459034,0.17578125,-0.19805908,-0.9224243,1.921875,1.3125,-0.5,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459096,0.1796875,-0.20635986,-0.9229126,1.6875,1.203125,-0.421875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459110,0.17871094,-0.20635986,-0.925354,2.015625,1.171875,-0.3125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459186,0.1772461,-0.19439697,-0.92193604,1.921875,1.390625,-0.53125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459230,0.18139648,-0.19830322,-0.92022705,1.7107939632545932,1.0625,-0.390625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459236,0.17749023,-0.2000122,-0.9248657,1.875,1.109375,-0.328125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459287,0.1809082,-0.20098877,-0.91778564,1.734375,1.1875,-0.421875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459318,0.1821289,-0.20513916,-0.91729736,1.625,1.5,-0.359375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459363,0.18041992,-0.20074463,-0.91900635,1.734375,1.21875,-0.375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459394,0.17675781,-0.19976807,-0.91973877,1.984375,1.25,-0.328125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459425,0.17822266,-0.20025635,-0.9204712,1.8125,1.109375,-0.5,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459469,0.18383789,-0.19586182,-0.9192505,1.671875,1.34375,-0.421875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459529,0.17944336,-0.20196533,-0.9209595,1.796875,1.140625,-0.34375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459544,0.18017578,-0.19659424,-0.9221802,1.78125,1.125,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459590,0.18139648,-0.19683838,-0.92193604,1.765625,1.28125,-0.375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459650,0.1796875,-0.20220947,-0.92266846,1.703125,1.046875,-0.484375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459664,0.18164062,-0.20367432,-0.9158325,1.71875,1.3211122047244095,-0.375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459710,0.17333984,-0.2029419,-0.92144775,1.5625,1.421875,-0.484375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459739,0.17993164,-0.19830322,-0.9170532,1.578125,1.640625,-0.46875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459784,0.17895508,-0.19903564,-0.9212036,1.828125,1.390625,-0.390625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459858,0.18139648,-0.20196533,-0.9216919,1.78125,1.34375,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459862,0.17944336,-0.19830322,-0.92266846,1.75,1.203125,-0.34375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459903,0.17993164,-0.19708252,-0.9175415,1.59375,1.234375,-0.46875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459936,0.17993164,-0.20367432,-0.92315674,1.765625,1.265625,-0.546875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275459979,0.17822266,-0.19317627,-0.91973877,1.671875,1.40625,-0.484375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460023,0.18774414,-0.20196533,-0.91729736,1.6875,1.28125,-0.390625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460054,0.17773438,-0.19464111,-0.9194946,1.6875,1.359375,-0.453125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460099,0.18286133,-0.19464111,-0.9194946,1.78125,1.34375,-0.46875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460159,0.18066406,-0.20050049,-0.9265747,1.703125,1.140625,-0.453125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460175,0.17749023,-0.20220947,-0.91900635,1.6875,1.09375,-0.265625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460234,0.18237305,-0.2000122,-0.9212036,1.78125,1.34375,-0.53125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460265,0.17480469,-0.20123291,-0.927063,1.703125,1.109375,-0.484375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460310,0.17578125,-0.2029419,-0.9216919,1.5625,1.28125,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460369,0.17651367,-0.20098877,-0.9248657,1.609375,1.25,-0.46875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460373,0.18066406,-0.20123291,-0.92510986,1.71875,1.421875,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460429,0.17822266,-0.20123291,-0.91534424,1.796875,1.234375,-0.390625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460445,0.17260742,-0.20562744,-0.9216919,1.515625,1.21875,-0.265625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460489,0.17749023,-0.19830322,-0.9241333,1.75,1.265625,-0.390625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460536,0.18383789,-0.20098877,-0.9175415,1.828125,1.59375,-0.359375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460596,0.17626953,-0.19732666,-0.92437744,1.75,1.359375,-0.453125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460624,0.17871094,-0.20147705,-0.923645,1.8125,1.296875,-0.390625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460670,0.1784668,-0.20123291,-0.9216919,1.625,1.40625,-0.5,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460685,0.18237305,-0.19586182,-0.9163208,1.84375,1.34375,-0.40625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460745,0.17700195,-0.1987915,-0.91778564,1.640625,1.1875,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460759,0.17456055,-0.20123291,-0.9224243,1.625,1.265625,-0.421875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460834,0.17822266,-0.20245361,-0.92266846,1.6875,1.28125,-0.46875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460909,0.17993164,-0.1975708,-0.91241455,1.8125,1.421875,-0.34375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460911,0.18383789,-0.19854736,-0.9180298,1.640625,1.296875,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460926,0.18408203,-0.19586182,-0.91973877,1.71875,1.328125,-0.25,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460972,0.1809082,-0.20513916,-0.92633057,1.5625,1.234375,-0.40625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275460999,0.1809082,-0.20050049,-0.92022705,1.578125,1.265625,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461077,0.18017578,-0.20025635,-0.925354,1.5,1.390625,-0.46875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461080,0.17871094,-0.20098877,-0.9175415,1.546875,1.484375,-0.359375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461137,0.17626953,-0.20025635,-0.9126587,1.6875,1.421875,-0.40625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461180,0.18066406,-0.20269775,-0.9216919,1.734375,1.328125,-0.546875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461209,0.18286133,-0.20098877,-0.9224243,1.625,1.328125,-0.515625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461240,0.18725586,-0.19805908,-0.91851807,1.546875,1.203125,-0.328125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461315,0.17871094,-0.19927979,-0.91363525,1.765625,1.421875,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461317,0.17919922,-0.20245361,-0.9158325,1.515625,1.6875,-0.5,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461359,0.1743164,-0.20050049,-0.9175415,1.78125,1.546875,-0.46875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461390,0.1772461,-0.20806885,-0.91729736,1.65625,1.4375,-0.375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461435,0.18017578,-0.20123291,-0.9192505,1.640625,1.5,-0.375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461496,0.1809082,-0.2000122,-0.92071533,1.65625,1.359375,-0.375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461509,0.1821289,-0.20147705,-0.9241333,1.703125,1.21875,-0.34375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461561,0.18139648,-0.20025635,-0.9187622,1.828125,1.296875,-0.375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461598,0.17895508,-0.19952393,-0.92071533,1.6875,1.28125,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461627,0.1730957,-0.20587158,-0.9170532,1.765625,1.421875,-0.3125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461671,0.17333984,-0.20220947,-0.9282837,1.65625,1.21875,-0.625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461702,0.18286133,-0.20050049,-0.9209595,1.578125,1.390625,-0.453125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461748,0.18115234,-0.2041626,-0.92071533,1.75,1.609375,-0.453125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461823,0.18408203,-0.20635986,-0.9143677,1.6875,1.1875,-0.34375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461827,0.18017578,-0.20172119,-0.91607666,1.578125,1.3125,-0.390625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461899,0.17773438,-0.19976807,-0.92266846,1.625,1.296875,-0.453125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461903,0.17871094,-0.19854736,-0.9234009,1.5625,1.53125,-0.390625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461942,0.17504883,-0.20269775,-0.9248657,1.671875,1.203125,-0.34375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275461990,0.17919922,-0.19903564,-0.9202997798818896,1.609375,1.4375,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462019,0.17553711,-0.20513916,-0.9182739,1.578125,1.3211122047244095,-0.40625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462064,0.17773438,-0.19854736,-0.92022705,1.59375,1.46875,-0.515625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462140,0.17919922,-0.20318604,-0.9241333,1.625,1.390625,-0.421875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462143,0.17919922,-0.20172119,-0.9151001,1.71875,1.328125,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462184,0.17700195,-0.20050049,-0.92315674,1.75,1.453125,-0.375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462232,0.17651367,-0.20733643,-0.9212036,1.796875,1.328125,-0.390625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462259,0.17529297,-0.20269775,-0.9187622,1.84375,1.109375,-0.421875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462304,0.18139648,-0.20074463,-0.9180298,1.671875,1.390625,-0.375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462351,0.18115234,-0.20611572,-0.91851807,1.828125,1.3125,-0.328125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462380,0.17529297,-0.20465088,-0.9221802,1.796875,1.234375,-0.34375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462423,0.17456055,-0.20611572,-0.91973877,1.796875,1.296875,-0.375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462518,0.18286133,-0.20269775,-0.9180298,1.609375,1.234375,-0.40625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462522,0.17993164,-0.20123291,-0.92266846,1.8125,1.265625,-0.46875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462546,0.17651367,-0.19805908,-0.9241333,1.71875,1.25,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462575,0.17578125,-0.20172119,-0.92022705,1.765625,1.359375,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462619,0.1772461,-0.20953369,-0.9182739,1.734375,1.328125,-0.28125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462666,0.1796875,-0.20318604,-0.9163208,1.6875,1.125,-0.453125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462692,0.17919922,-0.20562744,-0.9209595,1.703125,1.375,-0.421875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462739,0.17529297,-0.19903564,-0.9121704,1.765625,1.625,-0.4126681430446194,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462769,0.1784668,-0.20440674,-0.9199829,1.65625,1.4375,-0.375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462845,0.17602539,-0.20367432,-0.92315674,1.78125,1.328125,-0.375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462853,0.17749023,-0.19854736,-0.91656494,1.703125,1.4375,-0.40625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462889,0.17822266,-0.19976807,-0.9168091,1.875,1.375,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462934,0.17626953,-0.20709229,-0.91900635,1.8125,1.25,-0.328125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275462979,0.17578125,-0.2029419,-0.9170532,1.7107939632545932,1.0625,-0.3125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275463009,0.17529297,-0.1951294,-0.92559814,1.859375,1.3125,-0.25,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275463039,0.17822266,-0.20391846,-0.9175415,1.890625,1.3125,-0.421875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275463084,0.17651367,-0.2000122,-0.9212036,1.890625,1.265625,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275463158,0.17773438,-0.20269775,-0.92193604,1.828125,1.265625,-0.421875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275463161,0.17504883,-0.2000122,-0.92510986,1.828125,1.203125,-0.4375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275463269,0.17919922,-0.19830322,-0.9182739,1.78125,1.078125,-0.421875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275463274,0.17871094,-0.19805908,-0.92144775,1.78125,1.09375,-0.421875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275463355,0.17749023,-0.20050049,-0.92315674,1.734375,1.328125,-0.40625,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275463360,0.17578125,-0.19488525,-0.923645,1.8125,1.421875,-0.421875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275463370,0.17700195,-0.19952393,-0.9204712,1.640625,1.0625,-0.3125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275463430,0.1796875,-0.2000122,-0.92755127,1.71875,1.390625,-0.484375,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275463445,0.18139648,-0.20269775,-0.9216919,1.765625,1.296875,-0.5,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275463490,0.18041992,-0.20074463,-0.91485596,1.78125,1.34375,-0.546875,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
1633275463520,0.17700195,-0.20172119,-0.9224243,1.734375,1.1875,-0.453125,Respeck,Lying down on stomach,8,s1724067,,Respeck_s1724067_Lying down on stomach_03-10-2021_16-38-06
